,pos,MOXI_strength_rep1,MOXI_strength_rep2,MOXI_strength_rep3,LEVO_strength_rep1,LEVO_strength_rep2,LEVO_strength_rep3,GEMI_strength_rep1,GEMI_strength_rep2,GEMI_strength_rep3,CIP_strength_rep1,CIP_strength_rep2,CIP_strength_rep3,NOR_strength_rep1,NOR_strength_rep2,NOR_strength_rep3
2125,671973,0.193619914,0.165038345,0.156160836,0.198312856,0.164603731,0.15824201,0.056281017,0.127438892,0.130099224,0.109843488,0.115916683,0.156783412,,,
2126,672426,0.149704348,0.102891337,0.087658907,,,,,,,,,,,,
2127,672508,0.041610534,0.106226264,0.20850019,,,,0.150133559,0.230953343,0.17725416,,,,,,
2128,672644,0.134552046,0.140498425,0.073858661,0.154303397,0.134346317,0.122986127,0.076092092,0.07511577,0.088526472,,,,,,
2129,672656,0.141232656,0.123055304,0.127430846,0.179141333,0.147123193,0.119372552,,,,,,,,,
2130,672745,0.267963346,0.235331509,0.266515774,0.258008487,0.397131799,0.342732546,0.108323226,0.118692781,0.193452125,0.183302557,0.171484849,0.281745257,,,
2131,672860,0.319076544,0.290968338,0.391327069,0.256298046,0.143276935,0.135929104,,,,,,,,,
2132,672929,0.065430511,0.050963721,0.042704392,,,,,,,,,,,,
2133,673252,0.164309202,0.102847038,0.152708316,,,,,,,,,,,,
2134,673465,0.071464022,0.08751781,0.078235394,0.083832917,0.101827833,0.070455786,,,,,,,,,
2135,673529,0.765151236,0.482194084,1.070181533,0.069222509,0.140147167,0.205957872,0.895969798,0.959742809,0.574277342,,,,,,
2136,673552,0.199828305,0.183448521,0.2066162,0.29028387,0.271466478,0.178144525,0.084420143,0.045513418,0.067211437,0.078257549,0.165714904,0.156410744,,,
2137,673723,0.146239671,0.103635895,0.051601244,,,,,,,,,,,,
2138,674219,0.071586373,0.055534875,0.07438312,0.160693686,0.190709136,0.122403499,,,,,,,,,
2139,674584,0.40815842,0.5057894,0.435618278,0.761434168,0.854098702,0.48724137,,,,0.16582803,0.286403956,0.249340047,,,
2140,674597,0.101102545,0.055115291,0.096146516,0.073010977,0.120065673,0.06851747,,,,,,,,,
2141,675069,0.434063551,0.426492424,0.405132202,0.148390952,0.175253738,0.086368858,0.22371024,0.27886297,0.186473659,,,,,,
2142,675174,0.196829243,0.136510076,0.097708191,0.107881428,0.095017889,0.087703395,0.070577035,0.096382936,0.048740993,0.107628252,0.119026697,0.139200103,,,
2143,675220,0.068269013,0.075780227,0.084365523,0.101451775,0.10636441,0.059702177,,,,0.042432509,0.053211304,0.094794705,,,
2144,676006,0.077697842,0.06984739,0.069002509,0.047000128,0.084731973,0.054315453,,,,,,,,,
2145,676258,0.17880208,0.192598114,0.175352153,0.076558313,0.122711576,0.047094654,0.093113229,0.118919043,0.049413489,,,,,,
2146,677612,0.448655755,0.693396388,0.501229699,0.241107678,0.117516121,0.159546343,,,,0.08089399,0.128357687,0.05863714,,,
2147,677803,0.198881142,0.145608556,0.165292439,0.050814413,0.086606993,0.145382389,0.084314296,0.133422884,0.095171364,,,,,,
2148,678195,0.121368208,0.143804009,0.206842245,0.203140079,0.18665172,0.167196443,0.116251051,0.116696992,0.126573898,0.154042018,0.158324396,0.132002687,0.108469213,0.110287348,0.072684404
2149,678249,0.043828753,0.105838596,0.094464736,,,,,,,,,,,,
2150,679129,0.103341097,0.107043403,0.077744536,0.057986946,0.075995807,0.080933552,0.071301198,0.052203125,0.073566432,,,,,,
2151,679941,0.285735961,0.21078818,0.258345307,0.118259204,0.131861642,0.065312561,0.245152344,0.237563134,0.14344909,0.147995548,0.085261733,0.09977035,,,
2152,680024,0.104224923,0.083135016,0.093848746,0.086614108,0.081384906,0.071473676,,,,,,,,,
2153,680180,0.191181952,0.133487767,0.222184095,0.176585896,0.336773957,0.30140336,0.199953262,0.282788304,0.25019041,0.059684635,0.05688715,0.096385562,,,
2154,680285,0.220648789,0.247534558,0.220519903,,,,0.11610988,0.109894601,0.144436356,,,,,,
2155,680617,0.202309923,0.277588268,0.167078786,,,,0.081033458,0.077178072,0.06200017,,,,,,
2156,680684,0.457247468,0.340776784,0.402933135,0.234996466,0.391553614,0.279218662,0.300186929,0.32020524,0.196534464,0.303561145,0.163142678,0.232640939,,,
2157,680881,0.101346015,0.120203178,0.107277956,,,,,,,,,,,,
2158,681414,0.207743393,0.109757051,0.200763609,,,,,,,,,,,,
2159,681938,0.05105649,0.055194229,0.080478791,,,,0.088918994,0.0927809,0.07707363,,,,,,
2160,682311,0.183688897,0.201861854,0.095725334,0.16179744,0.170490723,0.09083252,,,,0.101993318,0.099280948,0.050546468,,,
2161,682522,1.186497449,0.812450435,0.893509483,0.309670983,0.738260758,0.26674569,0.583879387,0.644064549,0.420867041,0.644661346,0.362267296,0.882121375,,,
2162,682652,0.198779028,0.190887083,0.209298779,0.140537081,0.084019409,0.087926067,,,,,,,,,
2163,682687,0.349170042,0.362005988,0.387429623,0.134735384,0.184396725,0.113374392,0.170210495,0.145871537,0.098116178,,,,,,
2164,682697,0.274866362,0.1691575,0.203483785,0.16731128,0.178954071,0.126177087,0.100776487,0.136494352,0.080273781,,,,,,
2165,683024,0.117456742,0.109095157,0.084953887,,,,,,,,,,,,
2166,683145,0.129537008,0.132899215,0.154600857,,,,0.145129899,0.174601236,0.087040709,,,,,,
2167,683688,0.214176941,0.382800116,0.238272969,0.149580448,0.332010298,0.263761975,,,,,,,,,
2168,683955,0.051769954,0.1292859,0.119576278,,,,,,,,,,,,
2169,683976,0.177021988,0.111718323,0.127158556,0.114845854,0.127527668,0.117230219,,,,,,,,,
2170,684100,0.602126487,0.452707914,0.375254532,0.267451461,0.23762261,0.099716728,0.167016122,0.197691009,0.133035592,,,,,,
2171,684625,0.128456554,0.173284905,0.158236016,,,,0.119511739,0.125848718,0.093068563,,,,,,
2172,684792,1.071422097,1.190934056,1.097242688,1.19522153,1.706942922,1.00860067,0.252954407,0.331276649,0.415277142,0.595104034,0.567258291,1.104947705,0.50376622,0.444882943,0.229158021
2173,684870,0.450382218,0.285606474,0.332399888,0.147805826,0.25327299,0.212322063,0.242454501,0.217933846,0.188358977,,,,,,
2174,684984,0.213802145,0.196570847,0.174797608,,,,0.077876072,0.05738441,0.068824044,,,,,,
2175,685107,0.13626202,0.100759368,0.088711095,0.070115808,0.115074397,0.075142812,,,,,,,,,
2176,685152,0.058953981,0.057320999,0.065791806,,,,,,,,,,,,
2177,685486,0.048451402,0.083806315,0.046576841,,,,,,,,,,,,
2178,685542,0.120753352,0.087880839,0.080146874,0.070746727,0.097354064,0.047391402,,,,,,,,,
2179,686027,0.040379951,0.047399222,0.0704803,,,,,,,,,,,,
2180,686084,0.452466571,0.325571707,0.41009084,0.204001211,0.28336463,0.208500212,0.217218063,0.176672976,0.209551892,0.052145262,0.05721578,0.075623606,,,
2181,686117,0.685513238,0.75559345,1.084687,0.130402652,0.248954607,0.129088383,0.54151275,0.728187047,0.418553816,,,,,,
2182,686221,0.336190627,0.270386165,0.411628316,,,,,,,,,,,,
2183,686363,0.088377186,0.068039139,0.079649802,,,,,,,,,,,,
2184,686763,0.206444229,0.231043728,0.201302359,0.202501459,0.24566171,0.181630674,,,,0.080519824,0.135332778,0.102244714,,,
2185,687672,0.161238568,0.063377217,0.157343344,,,,,,,,,,,,
2186,689428,0.647796392,0.719707573,0.584063642,0.363789788,0.356321684,0.238313603,0.285688749,0.260157599,0.239693798,0.264067491,0.216289021,0.359751333,,,
2187,689454,0.104974558,0.129768501,0.154213364,,,,,,,,,,,,
2188,689520,0.081233102,0.096167529,0.07689874,,,,,,,,,,,,
2189,689583,0.597806538,0.463151684,0.442447435,0.16541746,0.154647437,0.191348319,0.275861283,0.255076369,0.28850818,0.17469039,0.133896499,0.170711372,,,
2190,689790,0.220724032,0.244516786,0.325228106,,,,0.13667037,0.197388467,0.191335333,,,,,,
2191,689910,0.06378224,0.131664367,0.067211423,,,,,,,,,,,,
2192,690618,0.138415496,0.173753703,0.201476796,0.204021981,0.241686667,0.111403238,0.095887126,0.061147192,0.068519788,0.090001994,0.101593702,0.251875138,,,
2193,690751,0.088495825,0.071661552,0.072025552,,,,,,,,,,,,
2194,690784,0.294819709,0.248257464,0.284397632,0.345470348,0.305677418,0.341302894,,,,,,,,,
2195,691072,0.060855375,0.092926094,0.089301074,0.310647611,0.208209886,0.168054123,,,,,,,,,
2196,691137,0.172032006,0.116417677,0.197381917,0.111229987,0.171111197,0.117769426,0.096053835,0.11068853,0.114871654,0.245751665,0.226445182,0.24274279,,,
2197,691486,0.127568101,0.117100592,0.176119442,,,,,,,,,,,,
2198,691786,0.284222118,0.624062835,0.633705261,0.308022701,0.321510805,0.495475976,,,,,,,,,
2199,692015,0.092863087,0.138027046,0.113923446,,,,0.120963776,0.098805904,0.106298308,,,,,,
2200,692194,0.76571369,0.428007426,0.64757038,,,,0.333320077,0.334785436,0.179521693,,,,,,
2201,692435,0.132716248,0.058418373,0.104865555,,,,,,,,,,,,
2202,692613,0.05593664,0.10101743,0.144087958,0.191066769,0.141750302,0.231335642,0.186258747,0.180648776,0.247982495,0.332814539,0.240871121,0.48931118,0.175134239,0.13391964,0.096063301
2203,692797,0.093818806,0.138478461,0.19815721,0.197648487,0.186691211,0.208353499,0.041297224,0.075787333,0.100165447,0.086131339,0.085955113,0.101273472,0.073312465,0.071521372,0.055315558
2204,693308,0.63056964,1.007349115,0.869580821,0.177398484,0.123284803,0.234364591,0.107416551,0.118422655,0.085301916,0.068149409,0.153396822,0.080909629,,,
2205,693577,0.11299823,0.178210657,0.075391821,,,,0.055200242,0.079523165,0.048406248,,,,,,
2206,693799,0.724648343,0.499442966,0.657867372,0.54392171,0.705994653,0.432887357,,,,,,,,,
2207,693855,0.122727405,0.079563228,0.135487566,,,,,,,,,,,,
2208,693905,0.154709028,0.07021629,0.088929679,,,,0.041366811,0.059064985,0.04792793,,,,,,
2209,694343,0.062493912,0.074376917,0.076280403,,,,,,,,,,,,
2210,694684,0.157418463,0.120495342,0.128908155,0.104489806,0.127368778,0.055842405,0.069242708,0.082214542,0.05364966,0.103670297,0.112698169,0.162095888,,,
2211,695202,0.297424053,0.214391117,0.255656483,0.157425476,0.246525506,0.188441415,0.115445858,0.142862237,0.08416284,,,,,,
2212,695370,0.153373269,0.162252403,0.209026355,,,,,,,,,,,,
2213,695423,0.389805496,0.250756084,0.301816639,,,,,,,,,,,,
2214,695469,0.378047069,0.350928392,0.162632328,,,,0.203215446,0.151286667,0.152136015,0.272980396,0.320341052,0.388265026,,,
2215,695652,0.085060554,0.082493758,0.09884542,,,,0.086485163,0.1269732,0.111662483,,,,,,
2216,695990,0.08360102,0.135448339,0.184212688,,,,,,,,,,,,
2217,697806,0.085070013,0.080577338,0.073460037,0.078151651,0.095368667,0.088728453,,,,,,,,,
2218,699069,0.075914843,0.070053188,0.073451743,0.068240933,0.047851097,0.059601771,,,,,,,,,
2219,699079,0.31173521,0.28923875,0.418738001,0.250977782,0.275944463,0.218117092,0.08943021,0.130654603,0.067343421,,,,,,
2220,699103,0.051103605,0.074315612,0.078476401,,,,,,,,,,,,
2221,699672,0.09060025,0.052054553,0.071521189,0.160803795,0.107119373,0.060546014,,,,0.070477262,0.078124903,0.073872624,,,
2222,699699,0.320205627,0.251853865,0.259743036,,,,0.111766403,0.194131388,0.071859432,,,,,,
2223,699888,1.242153844,1.259338355,1.836783428,0.454387803,0.241873215,0.731730664,0.916772599,1.153537785,1.549774084,0.238229461,0.321244414,0.229963316,,,
2224,700266,0.174259515,0.17413178,0.301602453,,,,0.126645391,0.136975167,0.108265739,,,,,,
2225,700416,0.085194242,0.114580954,0.108254818,,,,,,,,,,,,
2226,700984,0.07653982,0.061959003,0.049009598,,,,,,,,,,,,
2227,701572,0.132625127,0.096965345,0.077916515,0.099183619,0.099010301,0.070303341,,,,,,,,,
2228,701842,0.13015792,0.207450387,0.132551765,0.184982156,0.145245766,0.100054284,0.071438394,0.066590152,0.113761189,0.103497595,0.246402246,0.21035587,,,
2229,702605,0.063770001,0.045920178,0.071266141,,,,,,,,,,,,
2230,703112,0.194323174,0.150733512,0.123256761,,,,,,,,,,,,
2231,703978,0.1309913,0.141467981,0.265583588,,,,0.111055283,0.161834329,0.092171019,,,,,,
2232,704011,0.0860777,0.102750194,0.244336702,,,,0.11573213,0.112886633,0.059524982,,,,,,
2233,704708,1.401428089,1.035531393,1.27713931,1.008102879,1.102301317,0.718235075,0.499595197,0.434922807,0.355033413,0.647377058,0.5526003,0.653183171,,,
2234,704901,0.110096396,0.052147117,0.117721119,0.073798513,0.070563,0.067040294,,,,,,,,,
2235,704972,0.130255685,0.244226112,0.218006981,,,,,,,,,,,,
2236,705191,0.080254856,0.093494253,0.092809755,,,,,,,,,,,,
2237,705529,0.280511439,0.275236912,0.225791633,0.243700863,0.197451798,0.208467309,0.092376982,0.127660026,0.144971395,0.057663747,0.105997889,0.040783878,,,
2238,705786,0.193582462,0.139127841,0.081815388,,,,,,,,,,,,
2239,705842,0.485560934,0.565996817,0.6502089,0.539105124,0.827257371,0.795178193,0.258643249,0.251829813,0.383325342,0.28221074,0.39125429,0.265604028,0.204804129,0.302234783,0.12555423
2240,706107,0.075073337,0.058494212,0.051411802,,,,,,,,,,,,
2241,706784,0.143852769,0.158792506,0.103540234,0.053895151,0.054932393,0.063363629,,,,,,,,,
2242,707295,0.10671033,0.138518741,0.119654448,,,,0.065702604,0.07317744,0.113514741,,,,,,
2243,707439,0.11458715,0.129062239,0.07301116,0.115349147,0.112747556,0.122142314,,,,,,,,,
2244,707677,0.248896322,0.152586793,0.186695538,0.050195107,0.044447721,0.05710207,,,,,,,,,
2245,707781,0.064685253,0.082588836,0.060997968,,,,,,,,,,,,
2246,708433,0.091603262,0.113358249,0.048413434,0.43895375,0.19391801,0.089172311,,,,,,,,,
2247,708573,0.068093541,0.072904255,0.05892786,,,,0.069971319,0.067787605,0.073136182,,,,,,
2248,708759,0.176538293,0.166556286,0.120232746,0.142335998,0.145981054,0.067297509,,,,,,,,,
2249,708858,0.104875733,0.090699227,0.055171467,,,,,,,,,,,,
2250,709571,0.541189589,0.396147121,0.333275267,0.425169859,0.325296995,0.29252495,0.170341245,0.14184019,0.179455208,0.259756145,0.311282343,0.350315186,,,
2251,709834,0.272082414,0.189883983,0.187104523,0.118636779,0.136618125,0.054223973,0.086418092,0.123512837,0.088638966,,,,,,
2252,710285,0.05185545,0.06652783,0.095092207,,,,,,,,,,,,
2253,711673,0.376895433,0.508426457,0.463876907,0.225119347,0.267735439,0.283180132,,,,,,,,,
2254,711696,0.098943961,0.081093697,0.114144989,0.082930098,0.052592543,0.050003071,,,,,,,,,
2255,711742,0.058579765,0.073540468,0.041380709,,,,,,,,,,,,
2256,711750,0.041225028,0.04168125,0.064567879,,,,,,,,,,,,
2257,712019,0.106662431,0.099998792,0.161406276,0.278869241,0.262830852,0.068455083,,,,0.093319109,0.107696874,0.121454676,,,
2258,712107,0.296563972,0.21718472,0.275476346,0.088447911,0.193544689,0.107273448,0.148881958,0.162442197,0.088611095,,,,,,
2259,712388,0.051084285,0.082869941,0.154429354,,,,0.056296246,0.060661507,0.047371946,,,,,,
2260,712400,0.089338407,0.047646686,0.088185287,,,,,,,,,,,,
2261,713073,0.144064684,0.079696539,0.114470779,0.053816345,0.094679475,0.040177166,,,,,,,,,
2262,713130,0.040098511,0.0655429,0.105480366,,,,0.053663042,0.052471561,0.056643055,0.12520576,0.110242196,0.11320696,,,
2263,713413,0.0900593,0.052746877,0.102848179,,,,,,,,,,,,
2264,713466,0.23458501,0.236837619,0.210225866,0.079499078,0.094718663,0.120266062,0.114217257,0.146017974,0.116446999,0.083287116,0.091676256,0.083752025,,,
2265,713737,0.109134832,0.171824064,0.127204441,0.081695282,0.059364524,0.04492237,0.052254638,0.046832133,0.064934328,,,,,,
2266,713745,0.340962344,0.273692263,0.206699015,0.260063002,0.299817962,0.228506258,0.060206627,0.128230631,0.070883926,0.093002808,0.096374702,0.156802739,0.147370007,0.094134434,0.084246309
2267,714044,0.617657121,0.360138345,0.515588047,0.27765573,0.407531637,0.232411075,0.116197252,0.13823065,0.135832307,,,,,,
2268,714334,0.130699549,0.096423462,0.106534711,,,,,,,0.058218576,0.062140582,0.050662834,,,
2269,714420,0.333803474,0.313786031,0.259824307,0.244552873,0.343204696,0.216899851,0.154792167,0.142088671,0.191988912,0.167448467,0.16686177,0.180549427,0.092716346,0.076915382,0.071465463
2270,714478,0.068602937,0.073425241,0.055608269,,,,,,,,,,,,
2271,717122,0.081637326,0.103993055,0.180843405,0.096559105,0.126304209,0.10550594,,,,,,,,,
2272,717470,0.058170697,0.055978958,0.050937297,,,,,,,,,,,,
2273,718494,0.061980499,0.074174353,0.066484081,,,,,,,,,,,,
2274,718602,0.21543379,0.245775457,0.213450787,0.371919182,0.409271222,0.231914843,0.174669414,0.194170821,0.141712142,0.267262902,0.322841663,0.462050732,,,
2275,718612,0.081582173,0.146634761,0.181195284,0.20137089,0.148742194,0.217423747,0.128677841,0.144314862,0.162555957,,,,,,
2276,718749,0.187849586,0.211239948,0.176908818,0.044701707,0.05646322,0.056690511,0.122672726,0.122336938,0.065844919,,,,,,
2277,719630,0.55357777,0.363566179,0.351555015,0.071712859,0.16802228,0.118295893,0.172978884,0.230535979,0.139805831,,,,,,
2278,719664,0.122325208,0.187495944,0.169347899,,,,,,,,,,,,
2279,719799,0.368177269,0.228575512,0.25847116,0.083727135,0.086595433,0.151667746,0.07517772,0.080115082,0.108313916,,,,,,
2280,719822,0.081839032,0.062258261,0.0881143,,,,,,,,,,,,
2281,720034,0.20718954,0.15033614,0.217680356,,,,,,,,,,,,
2282,722436,0.337537378,0.44000551,0.387402257,0.472731405,0.287804559,0.224497747,,,,0.129512978,0.236869755,0.243823541,0.17646151,0.26590829,0.129652164
2283,722451,0.074021795,0.082091532,0.163432712,0.05029558,0.101116579,0.051129386,0.12433878,0.112554767,0.100761871,,,,,,
2284,722656,0.893805264,0.672705905,0.763995487,0.405271908,0.679957859,0.366469007,0.361939762,0.358659889,0.275483434,0.224880053,0.143764658,0.339322809,,,
2285,722723,0.671891926,0.507038684,0.407769681,0.323241397,0.246541449,0.112990066,0.284294419,0.244312359,0.251431005,0.19450976,0.221728355,0.186928279,,,
2286,722838,0.29126581,0.167499217,0.241225474,0.05333805,0.056832008,0.076205536,,,,,,,,,
2287,722953,0.113411059,0.078775247,0.090369706,0.097821438,0.073497788,0.078345165,,,,,,,,,
2288,723183,0.267895382,0.24565174,0.20711599,0.258732599,0.224465865,0.214609938,,,,,,,,,
2289,723330,0.250735101,0.091427847,0.107892754,,,,,,,,,,,,
2290,723639,0.092064015,0.081284568,0.138068947,0.071560254,0.051544894,0.068752392,,,,,,,,,
2291,723709,0.155771931,0.151012121,0.256165322,0.04251314,0.102083163,0.086153861,0.183602837,0.193038912,0.11146617,0.113475616,0.095265268,0.156299577,,,
2292,723766,0.066170798,0.044411284,0.092439063,,,,,,,,,,,,
2293,724011,0.126798583,0.156013204,0.107523639,0.162738744,0.132284859,0.135486468,0.063155297,0.09590214,0.10371997,,,,,,
2294,724063,0.135918788,0.138324249,0.13023302,,,,,,,,,,,,
2295,724613,0.081864651,0.109772076,0.077330148,,,,,,,,,,,,
2296,724634,0.633227759,0.461287538,0.364422986,0.326247396,0.441139928,0.192322508,0.2154338,0.226662733,0.169443234,0.311404805,0.202341113,0.306402025,0.156426567,0.088740673,0.16665512
2297,725207,0.047278115,0.137713267,0.066335208,,,,0.065095934,0.054777741,0.052333707,,,,,,
2298,725505,0.186072518,0.167000872,0.118767325,0.235914432,0.27272313,0.14909508,0.070717604,0.108058474,0.082819725,0.160415111,0.101732172,0.218535905,,,
2299,725974,0.134522419,0.263235171,0.209288293,0.344497802,0.394709457,0.228814311,0.108236782,0.156996164,0.117207868,0.166792537,0.163793126,0.414214252,0.110934027,0.079064351,0.081902502
2300,726172,0.134752071,0.100461784,0.063648949,0.116087227,0.106657478,0.073417559,,,,0.05419985,0.060712165,0.052940333,,,
2301,726298,0.104906188,0.129102604,0.18507436,0.089493003,0.099321381,0.122710951,,,,,,,,,
2302,726682,0.21865888,0.294333107,0.295531135,,,,0.073851683,0.10451802,0.057306472,,,,,,
2303,726814,0.051243863,0.089351765,0.067155278,0.11514216,0.094166796,0.074889871,,,,,,,,,
2304,726825,0.223028131,0.308328348,0.226234886,0.257142681,0.100120638,0.084376198,0.066339192,0.071069671,0.064983606,,,,,,
2305,727159,0.127365287,0.142290118,0.146159947,,,,,,,,,,,,
2306,727400,0.307404878,0.468314602,0.514906414,0.205551088,0.16396406,0.214410411,0.108270614,0.125192801,0.158099387,0.117957536,0.165531964,0.108415837,,,
2307,727721,0.458065667,0.515437977,0.291906578,0.637229419,0.564987861,0.358286847,0.14408607,0.180545285,0.21289962,0.259099584,0.363084299,0.389987122,0.272159598,0.34704454,0.189168698
2308,728035,0.382050236,0.532252596,0.528797087,,,,0.247841113,0.245700539,0.198942994,,,,,,
