	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
1135	gene-b2149	55975.9912297891	0.608542941723143	0.295716615655406	2.05785846823118	0.0396037215286603	0.150975911453702	mglA	1521	2237769	2239289	-	FALSE
1136	gene-b2193	742.930347684915	0.568240965561119	0.276150470468991	2.0577222432251	0.0396168039055756	0.150975911453702	narP	648	2290500	2291147	+	FALSE
1137	gene-b3279	3827.58038904479	-0.585209166753182	0.284175892830853	-2.05932023622254	0.039463571173725	0.150975911453702	yrdA	555	3429236	3429790	+	FALSE
1138	gene-b0221	4098.77332323023	-0.564289593664478	0.27431460484724	-2.05708913668202	0.0396776524767053	0.151009265336186	fadE	2445	240859	243303	-	FALSE
1139	gene-b2625	104.177784190241	0.688146374434078	0.334554100852588	2.0569061107916	0.0396952580701399	0.151009265336186	yfjI	1410	2758985	2760394	+	FALSE
1140	gene-b0273	141.590298580591	0.647518452741468	0.314991542813646	2.05566932673031	0.039814400426806	0.151329646534518	argF	1005	289301	290305	-	FALSE
1141	gene-b4255	1505.81119045892	0.550565929160586	0.268039395492189	2.05404854069905	0.0399709938674101	0.151791688367649	rraB	417	4479714	4480130	+	FALSE
1142	gene-b2733	9275.89873900326	0.522965655066891	0.254673713590561	2.05347323716205	0.0400267027490533	0.151870142742249	mutS	2562	2857093	2859654	+	FALSE
1143	gene-b2431	3486.03096162124	0.580040578732251	0.282519879034013	2.05309651382945	0.0400632180117284	0.151875698726876	yfeX	900	2549646	2550545	-	FALSE
1144	gene-b2558	731.708368812276	0.55035205098412	0.268374395141886	2.05068762499923	0.0402973768649913	0.152629837374132	mltF	1557	2695801	2697357	+	FALSE
1145	gene-b0119	906.238943598825	0.55373247314725	0.270192882880249	2.04939696132806	0.0404233141451629	0.152698180058723	yacL	363	134388	134750	+	FALSE
1146	gene-b0719	36.3114465464007	0.857671727519308	0.418495360204051	2.04941753022333	0.040421304509157	0.152698180058723	ybgD	567	752229	752795	-	FALSE
1147	gene-b2965	830.622716482182	0.572275523312553	0.279214175064073	2.04959337462444	0.0404041274989968	0.152698180058723	speC	2136	3107020	3109155	-	FALSE
1148	gene-b3539	980.873577942155	0.561002455890319	0.273785460320368	2.04905861412022	0.0404563837312286	0.152698180058723	yhjV	1272	3700563	3701834	+	FALSE
1149	gene-b3671	499.371830513985	-0.568039618630413	0.277328720873277	-2.04825384418072	0.0405351330012533	0.152862255260601	ilvB	1689	3851096	3852784	-	FALSE
1150	gene-b2017	1277.43913434151	0.621450034539967	0.303551689237915	2.04726264610865	0.040632303411915	0.153095452768546	yefM	252	2089462	2089713	-	FALSE
1151	gene-b0001	348.664921405262	-0.601945812787533	0.294181100490426	-2.04617431841827	0.0407392231134739	0.153098919124616	thrL	66	190	255	+	FALSE
1152	gene-b0486	394.412504570615	-0.653442323474456	0.319310319963384	-2.04641780306188	0.0407152819632178	0.153098919124616	ybaT	1293	512576	513868	+	FALSE
1153	gene-b1321	2119.20353937236	-0.522475121465387	0.255289715645901	-2.04659682487987	0.0406976868668957	0.153098919124616	ycjX	1398	1384117	1385514	+	FALSE
1154	gene-b0556	1345.05871306798	0.635407092936457	0.310889605498606	2.04383511606117	0.0409698387706953	0.153776208160517	rzpD	462	578107	578568	+	FALSE
1155	gene-b0590	132.156423853019	0.710694972022392	0.347883742090931	2.04290941494078	0.0410614061485618	0.153776208160517	fepD	1005	621185	622189	-	FALSE
1156	gene-b1893	331.957976512771	0.621817866075102	0.304367029911017	2.04298693671549	0.0410537312975239	0.153776208160517	insB-5	504	1978518	1979021	-	FALSE
1157	gene-b4084	1446.41568735179	-0.638792477797377	0.312586653497872	-2.0435692651917	0.0409961181571069	0.153776208160517	alsK	930	4308111	4309040	-	FALSE
1158	gene-b0075	47.0156273369137	-0.937989995141247	0.459534391586729	-2.0411747462523	0.041233460914341	0.154154086403658	leuL	87	83622	83708	-	FALSE
1159	gene-b3813	6720.51301900613	0.538033777111185	0.263545568041672	2.04152086908216	0.0411990817071715	0.154154086403658	uvrD	2163	3999224	4001386	+	FALSE
1160	gene-b4475	925.557277329708	-0.536134815049728	0.26291043998575	-2.03922984221847	0.0414270938649895	0.154744480790517	rtcA	1017	3555833	3556849	-	FALSE
1161	gene-b1652	900.294066964181	0.591763902233112	0.29024515767899	2.03884160192468	0.0414658387904381	0.154755796278181	rnt	648	1728347	1728994	+	FALSE
1162	gene-b1163	543.974361430122	-0.547964177825748	0.26886719412666	-2.03804774176953	0.0415451585846176	0.154918392553484	bluF	1212	1214264	1215475	-	FALSE
1163	gene-b3342	50743.8406256798	0.534170869474713	0.262339551806709	2.03618122313592	0.041732161027212	0.155481903465958	rpsL	375	3474178	3474552	-	FALSE
1164	gene-b1798	836.181232842556	-0.549664809772366	0.270127679552281	-2.03483334504409	0.0418676446522464	0.155852666905656	leuE	639	1880121	1880759	-	FALSE
1165	gene-b0908	1481.45723730512	0.530727224273914	0.261069158220388	2.03289897547334	0.0420627305780393	0.156444473471798	aroA	1284	958812	960095	+	FALSE
1166	gene-b1261	1393.03374366232	-0.520711906023313	0.256437263246441	-2.03056256111616	0.0422993888259529	0.156518575390994	trpB	1194	1317222	1318415	-	FALSE
1167	gene-b1637	13897.2342169082	0.580014331070524	0.285499436095569	2.03157785179081	0.0421964107697188	0.156518575390994	tyrS	1275	1715948	1717222	-	FALSE
1168	gene-b1814	35147.1019230887	0.539006766002472	0.265242397725587	2.03212899078116	0.0421405991797929	0.156518575390994	sdaA	1365	1896932	1898296	+	FALSE
1169	gene-b2622	1896.49478862963	-0.531095496821573	0.261532359105358	-2.03070663469075	0.0422847629202634	0.156518575390994	intA	1242	2756159	2757400	+	FALSE
1170	gene-b3097	817.036227841082	0.532243460419438	0.262042115018652	2.0311370955831	0.0422410893404784	0.156518575390994	yqjC	369	3248969	3249337	+	FALSE
1171	gene-b3561	147.749053882762	-0.693445602887338	0.341394528911253	-2.03121475056679	0.0422332147076244	0.156518575390994	wecH	996	3725887	3726882	+	FALSE
1172	gene-b1190	29631.84612757	-0.56784976100343	0.279832543826604	-2.02924846852442	0.042432989102952	0.156745218911416	dadX	1071	1238879	1239949	+	FALSE
1173	gene-b3897	103.704974549672	-0.689902498560806	0.339925071869601	-2.02957226651837	0.0424000363341789	0.156745218911416	frvR	1749	4089348	4091096	-	FALSE
1174	gene-b1667	1899.75572390507	0.529551961389516	0.261144915676261	2.02780881265939	0.0425797645833397	0.157153424139362	ydhR	306	1746700	1747005	+	FALSE
1175	gene-b4049	3223.09884325439	-0.528694444732788	0.260970890355814	-2.02587516183109	0.0427775791434726	0.157749149300993	dusA	1038	4262910	4263947	+	FALSE
1176	gene-b0966	4998.66828232068	0.554951643607294	0.274432966402544	2.02217558219037	0.0431582159061757	0.158882370026728	hspQ	318	1028404	1028721	-	FALSE
1177	gene-b4298	431.094681246552	-0.572214625997766	0.28295497743626	-2.02228153461858	0.0431472751525641	0.158882370026728	yjhH	906	4525346	4526251	-	FALSE
1178	gene-b2112	78.1336159570476	0.712339128400776	0.352562819678251	2.02046015246547	0.0433356794075975	0.159208989441421	yehE	282	2192515	2192796	-	FALSE
1179	gene-b3214	126.673276272758	0.667256696902068	0.330362055338112	2.01977402101812	0.0434068330423716	0.159208989441421	gltF	765	3361176	3361940	+	FALSE
1180	gene-b3289	3753.38565898436	0.513720204615995	0.254338280410168	2.01983045488679	0.0434009769790238	0.159208989441421	rsmB	1290	3435207	3436496	+	FALSE
1181	gene-b3680	140.716019685848	-0.655734758065332	0.324694380318087	-2.01954452498667	0.0434306544010524	0.159208989441421	yidL	894	3860283	3861176	+	FALSE
1182	gene-b3805	5254.4006444335	-0.590468575361565	0.29230597103378	-2.02003596872582	0.04337965673729	0.159208989441421	hemC	942	3991066	3992007	-	FALSE
1183	gene-b4740	1651.67775573344	-0.537489671370493	0.266310272363732	-2.01828366063318	0.0435617274185802	0.159490198700561	ymgM	204	1240260	1240463	+	FALSE
1184	gene-b2737	1232.5829734403	-0.557524435699369	0.276262222980284	-2.01809870956971	0.0435809820589577	0.159490198700561	ygbK	1167	2862335	2863501	+	FALSE
1185	gene-b4025	26012.1741700411	-0.51124101591184	0.253452034436009	-2.01711151007122	0.0436838777459698	0.1596230366213	pgi	1650	4234999	4236648	+	FALSE
1186	gene-b4197	618.953165041148	-0.539508236845602	0.267474745161907	-2.0170436521737	0.0436909580966678	0.1596230366213	ulaE	855	4424087	4424941	+	FALSE
1187	gene-b1558	151.185814323239	0.658721298201389	0.326905364313963	2.01502137960865	0.043902408993908	0.160126991657623	cspF	213	1641855	1642067	+	FALSE
1188	gene-b3192	3721.78065798403	0.572377354312186	0.284087692025265	2.01479110281653	0.0439265416778781	0.160126991657623	mlaC	636	3337256	3337891	-	FALSE
1189	gene-b4195	274.523331286571	-0.578034062522871	0.286913241531514	-2.01466498875195	0.0439397630004416	0.160126991657623	ulaC	465	4422949	4423413	+	FALSE
1190	gene-b2308	1061.04753505164	-0.528526258279771	0.262661765356293	-2.01219335278144	0.0441995589357009	0.160938394007052	hisQ	687	2425230	2425916	-	FALSE
1191	gene-b3918	391.594192207758	-0.562528002191651	0.279699586650869	-2.01118639082516	0.0443057727117808	0.161189683593742	cdh	756	4111171	4111926	+	FALSE
1192	gene-b3337	310.597306177742	-0.581119999964555	0.288999536280085	-2.01079907409042	0.0443466839818011	0.161203172561363	bfd	195	3466797	3466991	-	FALSE
1193	gene-b4712	69.2467431722782	0.734771509210526	0.365630919023197	2.00959894522462	0.0444736529889916	0.161529202348115	agrA	84	3648063	3648146	+	FALSE
1194	gene-b3309	143686.597087665	0.498420352544353	0.248733574966053	2.0038322233433	0.0450880357910352	0.163623500069142	rplX	315	3447453	3447767	-	FALSE
1195	gene-b1532	845.105062763147	0.526183118569235	0.262822927470978	2.00204420380082	0.0452799775889724	0.16418254635399	marB	219	1619989	1620207	+	FALSE
1196	gene-b0653	1961.2513198193	-0.532781709583421	0.266208116752208	-2.00137289607643	0.0453522193135599	0.16430699522212	gltK	675	685255	685929	-	FALSE
1197	gene-b0446	604.99521573522	-0.624268687076017	0.312145104832743	-1.99993104940896	0.0455077098278463	0.164732587037642	cof	819	467412	468230	+	FALSE
1198	gene-b2040	8277.15069882719	0.506011444317048	0.25328372960183	1.99780477456059	0.0457378295206302	0.165427391746987	rfbD	900	2111077	2111976	-	FALSE
1199	gene-b2197	488.153555620069	0.59153150278052	0.29660946935301	1.99431091687942	0.0461180869469344	0.166663611960856	ccmE	480	2294901	2295380	-	FALSE
1200	gene-b1407	343.359558419297	-0.573032000828992	0.287504620036526	-1.9931227566228	0.0462480066767436	0.166993844108608	ydbD	2307	1475144	1477450	+	FALSE
1201	gene-b4419	153.14839395908	0.626235524862929	0.314672532440608	1.99011817143947	0.0465779195245846	0.167626349916964	ldrA	108	1269168	1269275	-	FALSE
1202	gene-b1850	4511.26698936518	0.536713511027565	0.269658776228454	1.99034319792679	0.046553142478061	0.167626349916964	eda	642	1932115	1932756	-	FALSE
1203	gene-b1883	319.065139405265	-0.583656333763205	0.293263440111877	-1.99021171387932	0.0465676184766173	0.167626349916964	cheB	1050	1967452	1968501	-	FALSE
1204	gene-b3705	23085.230118253	0.551510704257294	0.27703042887947	1.99079468088772	0.0465034643898612	0.167626349916964	yidC	1647	3885076	3886722	+	FALSE
1205	gene-b3341	72424.7806174804	0.64470005300097	0.324322352654581	1.98783724810854	0.0468296927373162	0.16839257977659	rpsG	540	3473542	3474081	-	FALSE
1206	gene-b1112	151.181639287542	0.66098767915151	0.333010101707744	1.98488777295893	0.0471569590402628	0.169008356924284	bhsA	258	1169073	1169330	+	FALSE
1207	gene-b4431	54.3145490102289	-0.906555909359324	0.456718958965618	-1.98493163369548	0.0471520783096786	0.169008356924284	rprA	105	1770372	1770476	+	FALSE
1208	gene-b4606	2280.09265500746	-0.723295318512459	0.364304376809512	-1.98541484691153	0.0470983354789507	0.169008356924284	ypfM	60	2590807	2590866	-	FALSE
1209	gene-b2677	1853.3590765514	-0.553244484266528	0.278649512616346	-1.98544931613878	0.0470945037913444	0.169008356924284	proV	1203	2804815	2806017	+	FALSE
1210	gene-b4095	50.9473936511012	-0.757470544449676	0.382267195916407	-1.98152117822665	0.0475328567597645	0.17021476722319	phnM	1137	4317323	4318459	-	FALSE
1211	gene-b2852	50.8697347377573	0.779335373842403	0.393780735670066	1.97910995446811	0.0478036279547193	0.170932508015398	ygeH	1377	2992094	2993470	+	FALSE
1212	gene-b3743	487.303003440794	0.590162152175703	0.298259982596262	1.97868365389994	0.0478516344848091	0.170932508015398	asnC	459	3927786	3928244	-	FALSE
1213	gene-b4249	175.01552748148	-0.650654811060259	0.328798452009056	-1.97888647919285	0.0478287888864917	0.170932508015398	bdcA	714	4474581	4475294	-	FALSE
1214	gene-b3959	299.323978350994	-0.56644939782398	0.286379151201169	-1.9779700982006	0.0479320800376799	0.171078832622131	argB	777	4157254	4158030	+	FALSE
1215	gene-b0967	5891.32904514887	0.542391583553077	0.274417827059211	1.97651730343323	0.048096217946697	0.17138232924592	rlmI	1191	1028779	1029969	-	FALSE
1216	gene-b3314	380501.599312823	0.635186435916306	0.321344369431134	1.97665338602558	0.0480808232075813	0.17138232924592	rpsC	702	3449182	3449883	-	FALSE
1217	gene-b0759	5753.68733723292	0.716321043318698	0.362505615717943	1.97602743863711	0.0481516696183781	0.171438935461325	galE	1017	791039	792055	-	FALSE
1218	gene-b3638	359.963695357632	-0.569582538225312	0.28901237775434	-1.97078942656724	0.0487479666180711	0.173068326727252	yicR	669	3811891	3812559	-	FALSE
1219	gene-b3827	372.544764273102	-0.554646739024427	0.281460137850491	-1.97060494342204	0.0487690807602066	0.173068326727252	bioP	900	4012317	4013216	+	FALSE
1220	gene-b3991	109.851492821521	-0.649791187393824	0.329621275130321	-1.97132659940387	0.0486865307561265	0.173068326727252	thiG	771	4193106	4193876	-	FALSE
1221	gene-b4142	59582.0903215068	-0.502618967059844	0.255046506648331	-1.97069535930902	0.0487587316801565	0.173068326727252	groS	294	4371929	4372222	+	FALSE
1222	gene-b4432	1131.73102772488	-0.68306512526205	0.346844581535532	-1.96936945717307	0.048910680443036	0.173428787528376	ryeA	249	1923066	1923314	+	FALSE
1223	gene-b1222	2843.2109200592	0.498625038509379	0.25339735138831	1.96775947253402	0.0490957193014885	0.173942560697751	narX	1797	1275822	1277618	-	FALSE
1224	gene-b1735	727.7366073019	-0.554224634248462	0.282180118710098	-1.96408108686726	0.0495206891606575	0.175304857951903	chbR	843	1818605	1819447	-	FALSE
1225	gene-b2942	1450.74399736243	0.568038625248312	0.289359333725555	1.96309072852329	0.0496356326714127	0.175568323563454	metK	1155	3086706	3087860	+	FALSE
1226	gene-b3981	13511.0002235455	0.489215191085452	0.24931125202732	1.96226679344518	0.0497314311215483	0.175763695799077	secE	384	4178599	4178982	+	FALSE
1227	gene-b2395	2140.44702460541	0.532375505271952	0.271412296086173	1.96150105558565	0.0498206019848444	0.175792075244569	pdeA	2190	2515643	2517832	-	FALSE
1228	gene-b4115	90.8374792710566	-0.692995310066797	0.353283714772967	-1.96158294619423	0.049811059351756	0.175792075244569	adiC	1338	4336935	4338272	-	FALSE
1229	gene-b0170	83452.4312354333	0.697629805784184	0.355788410588958	1.96079969167449	0.049902394046694	0.175937407163812	tsf	852	190857	191708	+	FALSE
1230	gene-b0638	504.480813534773	0.593160766103629	0.302651169839456	1.95988261475505	0.0500095120840005	0.176171720211361	cobC	612	669296	669907	-	FALSE
1231	gene-b3439	613.371745695155	-0.523493485614035	0.267316296855862	-1.95832985781748	0.0501913194338792	0.176668551670998	yhhW	696	3578950	3579645	-	FALSE
1232	gene-b1225	3338.82633858712	-0.520709342349505	0.265979105313998	-1.95770769938785	0.0502643212774116	0.176781902674533	narH	1539	1283604	1285142	+	FALSE
1233	gene-b1896	2713.8646919836	-0.556597665743364	0.284739120747909	-1.95476358949686	0.050610980602723	0.177687716759743	otsA	1425	1980188	1981612	-	FALSE
1234	gene-b4440	1402.22315711317	-0.535908089630832	0.274195211923709	-1.95447646904915	0.0506448950376835	0.177687716759743	ryfA	304	2653855	2654158	+	FALSE
1235	gene-b4703	380.951140945107	-0.689104387835954	0.352561666457623	-1.95456413273671	0.050634538255322	0.177687716759743	pmrR	90	4333357	4333446	+	FALSE
1236	gene-b2200	422.142495106648	0.566797143884417	0.290164933977655	1.95336195905762	0.0507767204961809	0.17786219071136	ccmB	663	2296362	2297024	-	FALSE
1237	gene-b4252	2108.33374388608	-0.637106028952651	0.326138218749921	-1.95348472618346	0.0507621853942554	0.17786219071136	tabA	453	4476103	4476555	+	FALSE
1238	gene-b4297	898.463540291727	-0.518268064183945	0.265683463975961	-1.9506974819887	0.0510930430899931	0.178825650814976	yjhG	1968	4523368	4525335	-	FALSE
1239	gene-b3739	4109.05549265898	0.499547687027368	0.25688473238144	1.94463751269423	0.0518186211009194	0.181218793567622	atpI	381	3923301	3923681	-	FALSE
1240	gene-b2566	17456.8483740089	0.497347677168131	0.255857170906088	1.9438488880606	0.0519136763570903	0.181404806173607	era	906	2702481	2703386	-	FALSE
1241	gene-b3550	332.038243937616	-0.579379965508513	0.298199033839344	-1.9429303913193	0.0520245693219928	0.181645816980012	yiaC	441	3713652	3714092	+	FALSE
1242	gene-b2250	166.175553527133	0.606211734282842	0.312097070292657	1.94238200863081	0.0520908716829221	0.18173087520298	yfaZ	543	2363733	2364275	-	FALSE
1243	gene-b0576	1223.23403522758	0.539442612657326	0.277795082901593	1.94187242993217	0.0521525457732355	0.181799662779911	pheP	1377	601959	603335	+	FALSE
1244	gene-b3336	557.096956644561	-0.519458779639339	0.267577682420893	-1.94133821228873	0.0522172674640008	0.181878954920833	bfr	477	3466249	3466725	-	FALSE
1245	gene-b3844	10004.2649347902	-0.498112805670321	0.256719914377918	-1.94029671160239	0.0523436407964261	0.182172687205554	fre	702	4027768	4028469	+	FALSE
1246	gene-b4238	1398.79717689664	0.546365679217079	0.281728694711757	1.9393327320672	0.0524608356825143	0.182434029704923	nrdD	2139	4461763	4463901	-	FALSE
1247	gene-b1723	527.75990215991	0.605421171786044	0.312821701958169	1.93535540531968	0.0529466976874001	0.183828558557295	pfkB	930	1806370	1807299	+	FALSE
1248	gene-b3258	1530.75249180766	0.519050261806443	0.268166254104609	1.93555398511837	0.0529223507214257	0.183828558557295	panF	1452	3407607	3409058	+	FALSE
1249	gene-b3581	75.2599735287538	-0.704621580181967	0.364498532221461	-1.93312597416402	0.0532206810644673	0.184631874341343	sgbH	663	3748577	3749239	+	FALSE
1250	gene-b0545	186.948572407319	0.578216843227117	0.299213554226304	1.93245538198378	0.0533033240514858	0.184729937266073	ybcL	552	570893	571444	+	FALSE
1251	gene-b3001	18220.4238063165	-0.493112439466837	0.255207109147949	-1.93220494959241	0.053334214521084	0.184729937266073	gpr	1041	3147897	3148937	+	FALSE
